,date,tz,city,idx,lat,lon,aqi,pm25,pm10,so2,no2,o3,co,h,t,r,w
2644,2021-03-19 08:00:00,+08:00,"Dajing, Zhuzhou (株洲大京风景区)",1436,27.8336,113.251,72,72,4,2.6,6.4,10.6,3.7,93,10,,3.6
2645,2022-07-03 13:00:00,+08:00,"South Lake Scenic Area, Yueyang (岳阳南湖风景区)",4455,29.3578,113.1094,46,46,11,4.1,1.9,26.4,3.7,63.1,32,0.8,3
2646,2021-03-19 08:00:00,+08:00,"Jinfeng Reservoir, Yueyang (岳阳金凤水库)",4460,29.355,113.2117,80,80,25,2.6,6.9,12.6,6.4,100,7.7,99.6,3
2647,2022-07-03 13:00:00,+08:00,"Yunxi District, Yueyang (岳阳云溪区)",4458,29.4758,113.2621,30,30,10,5.1,1.4,27.3,4.6,63.1,32,0.8,3
2648,2022-07-03 13:00:00,+08:00,"Junshan, Yueyang (岳阳君山区)",4459,29.4402,112.9943,50,50,21,3.6,1.4,28.1,3.7,63.1,32,0.8,3
2649,2022-07-03 13:00:00,+08:00,"Chenglingji, Yueyang (岳阳城陵矶)",4456,29.4251,113.1493,27,25,18,3.1,0.5,27.3,5.5,63.1,32,0.8,3
2650,2022-07-03 13:00:00,+08:00,"BDA, Yueyang (岳阳开发区)",4457,29.3678,113.1772,30,30,12,4.1,1,22.4,3.7,63.1,32,0.8,3
2651,,+08:00,"Dingcheng District EPB, Changde (常德鼎城区环保局)",3867,29.0239,111.6753,-,,,,,,,86.3,4.8,1.7,2
2652,2021-03-19 08:00:00,+08:00,"báihè shān, Changde (常德白鹤山)",11327,29.1456,111.7158,89,89,40,4.1,6.9,17.9,4.6,7.5,28.5,,4.6
2653,,+08:00,"Municipal Technical Supervision Bureau, Changde (常德市技术监督局)",3868,29.0381,111.6794,-,,,,,,,86.3,4.8,1.7,2
2654,2022-07-03 13:00:00,+08:00,"No.2 middle school, Changde (常德市二中)",3866,28.9703,111.6975,55,55,14,2.1,6.4,18.7,3.7,48.8,31,,4.8
2655,,+08:00,"City Monitoring Station, Changde (常德市监测站)",4427,29.0244,111.7044,-,,,,,,,86.3,4.8,1.7,2
2656,2021-03-19 08:00:00,+08:00,"Yuanjiajie, Zhangjiajie (张家界袁家界)",3865,29.315,110.4417,21,21,15,0.6,5.5,13.9,4.6,89.1,8.8,99.4,2
2657,2022-07-03 13:00:00,+08:00,"Power Administration Bureau, Zhangjiajie (张家界电业局)",3864,29.1242,110.4697,32,17,19,3.6,2.8,31.7,1.9,74.9,28.6,0.2,1
2658,2022-07-03 13:00:00,+08:00,"Yongding District, Zhangjiajie (张家界永定新区)",4453,29.1389,110.48,34,34,15,1.1,2.8,30.9,3.7,74.9,28.6,0.2,1
2659,2022-07-03 13:00:00,+08:00,"Weiyang Road, Zhangjiajie (张家界未央路)",4454,29.3547,110.5594,22,21,21,1.1,2.8,22.4,2.8,48.8,31,,4.8
2660,2022-07-03 13:00:00,+08:00,Changsha (长沙),1532,28.228209,112.938814,25,9,5,1.1,0.5,25.2,2.8,83,28,,3.6
2661,2022-07-03 13:00:00,+08:00,Xiangtan (湘潭),1534,27.829738,112.944049,46,46,25,5.1,3.7,23.2,4.6,83,28,,3.6
2662,2022-07-03 13:00:00,+08:00,Yueyang (岳阳),1535,29.357104,113.128958,50,50,21,5.1,1.9,28.1,4.6,63.1,32,0.8,3
2663,2022-07-03 13:00:00,+08:00,Changde (常德),1536,29.031673,111.698497,55,55,14,2.6,6.4,29.7,3.7,48.8,31,1.7,4.8
2664,2022-07-03 13:00:00,+08:00,Zhangjiajie (张家界),1537,29.117096,110.479191,34,34,21,1.1,2.8,31.7,3.7,48.8,31,0.2,4.8
2665,2022-07-03 13:00:00,+08:00,"Yuntian middle school, Zhuzhou (株洲云田中学)",7811,27.9958,113.1817,34,34,9,2.1,1,22.4,4.6,83,28,,3.6
2666,2021-03-19 08:00:00,+08:00,"Institute of Forestry, Huaihua (怀化林科所)",7812,27.5733,109.9333,17,17,12,2.1,2.3,16.7,5.5,91,9.7,99.3,3
2667,2022-07-03 13:00:00,+08:00,"Hexi Inland Revenue Department, Huaihua (怀化河西地税局)",7813,27.5444,109.9453,21,21,12,1.1,2.8,19.9,5.5,81.2,27.2,99.5,4
2668,2022-07-03 13:00:00,+08:00,"City hopital No 4, Huaihua (怀化市四医院)",7814,27.5342,109.9792,55,55,18,2.6,2.3,15.9,4.6,81.2,27.2,99.5,4
2669,2022-07-03 13:00:00,+08:00,"jiāncè lóu, Huaihua (怀化监测楼)",7815,27.5578,109.9972,53,53,19,2.1,3.7,17.1,4.6,81.2,27.2,99.5,4
2670,2022-07-03 13:00:00,+08:00,"City committee communist party school, Huaihua (怀化市委党校)",7816,27.583,110.0394,57,57,18,0.6,3.7,15.9,7.3,81.2,27.2,99.5,4
2671,2021-03-19 08:00:00,+08:00,"yuán 169 yīyuàn, Hengyang (衡阳原169医院)",7817,26.9089,112.5328,21,21,11,4.6,7.4,6.1,5.5,100,14.5,1.1,7
2672,2022-07-03 13:00:00,+08:00,"Hengyang Chemical Plant, Hengyang (衡阳衡阳化工总厂)",7818,26.9258,112.6194,46,46,21,2.6,2.8,15.5,3.7,100,19.4,0.4,8
2673,2022-07-03 13:00:00,+08:00,"Chu Hui District Environmental Protection Bureau, Hengyang (衡阳珠晖区环保局)",7819,26.8956,112.6211,15,34,11,0.6,3.7,14.7,5.5,100,19.4,0.4,8
2674,2022-07-03 13:00:00,+08:00,"City committee communist party school, Hengyang (衡阳市委党校)",7820,26.8733,112.6197,38,38,28,3.6,2.8,16.7,3.7,100,19.4,0.4,8
2675,2022-07-03 13:00:00,+08:00,"zhēnkōng jīdiàn gōngsī, Hengyang (衡阳真空机电公司)",7821,26.9056,112.5664,16,,13,2.1,2.8,16.3,4.6,100,19.4,0.4,8
2676,2022-07-03 13:00:00,+08:00,"City Monitoring Station, Hengyang (衡阳市监测站)",7822,26.8919,112.6006,76,76,35,4.1,3.2,16.3,5.5,100,19.4,0.4,8
2677,2021-03-19 08:00:00,+08:00,"shì shuǐtǔ suǒ, Shaoyang (邵阳市水土所)",7823,27.3033,111.5239,42,42,29,5.1,6,6.5,6.4,100,9.3,,2
2678,2022-07-03 13:00:00,+08:00,"shì yī zhōng, Shaoyang (邵阳市一中)",7824,27.2317,111.4733,34,34,13,4.6,2.8,18.7,4.6,100,24.9,0.2,4
2679,2022-07-03 13:00:00,+08:00,"shì huàgōng chǎng, Shaoyang (邵阳市化工厂)",7825,27.2582,111.4908,53,53,13,2.6,3.7,19.1,4.6,100,24.9,0.2,4
2680,2022-07-03 13:00:00,+08:00,"shì guàntóu chǎng, Shaoyang (邵阳市罐头厂)",7826,27.2537,111.4503,21,21,11,3.1,1.9,18.7,2.8,100,24.9,0.2,4
2681,2022-07-03 13:00:00,+08:00,"City EPA, Shaoyang (邵阳市环保局)",7827,27.2272,111.4328,63,63,40,3.1,2.3,18.7,3.7,100,24.9,0.2,4
2682,2021-03-19 08:00:00,+08:00,"gān xī gǎng, Yiyang (益阳甘溪港)",7073,28.6428,112.4067,50,50,37,0.6,3.7,15.1,7.3,93,10,,3.6
2683,2022-07-03 13:00:00,+08:00,"City EPA, Yiyang (益阳市环保局)",7074,28.5808,112.3458,34,34,13,1.1,2.3,28.5,4.6,83,28,,3.6
2684,2022-07-03 13:00:00,+08:00,"shì tèshū jiàoyù xuéxiào, Yiyang (益阳市特殊教育学校)",7075,28.56,112.3439,27,17,10,0.6,2.3,27.3,3.7,83,28,,3.6
2685,2022-07-03 13:00:00,+08:00,"Ziyang government center, Yiyang (益阳资阳区政务中心)",7076,28.6047,112.3347,34,34,20,1.1,1,29.7,5.5,83,28,,3.6
2686,2022-07-03 13:00:00,+08:00,"Heshan Environmental Protection Branch, Yiyang (益阳赫山环保分局)",7077,28.5819,112.3744,28,17,17,2.1,3.2,28.1,4.6,83,28,,3.6
2687,2021-03-19 08:00:00,+08:00,"mǎ tóu lǐng, Chenzhou (郴州马头岭)",7828,25.9061,113.0073,42,42,19,2.1,7.8,2.1,7.3,98,12.3,99.1,3
2688,2022-07-03 13:00:00,+08:00,"shì zhí zhōng, Chenzhou (郴州市职中)",7829,25.8226,113.0116,13,9,8,3.1,4.2,13,4.6,95.9,24.4,0.5,2
2689,2022-07-03 13:00:00,+08:00,"xīnglóng bùxíngjiē, Chenzhou (郴州兴隆步行街)",7830,25.8179,113.0119,25,25,12,3.6,4.2,11.4,4.6,95.9,24.4,0.5,2
2690,2022-07-03 13:00:00,+08:00,"City Accounting Office, Chenzhou (郴州市审计局)",7831,25.8071,113.0383,34,34,14,3.1,6,9.8,4.6,95.9,24.4,0.5,2
2691,2022-07-03 13:00:00,+08:00,"City EPA, Chenzhou (郴州市环保局)",7832,25.7759,113.0348,38,38,16,2.6,9.6,11.4,5.5,95.9,24.4,0.5,2
2692,2021-03-19 08:00:00,+08:00,"líng língnán jīn dù, Yongzhou (永州零陵南津渡)",7078,26.2081,111.6217,63,63,16,3.1,6.9,5.3,6.4,94.8,11.5,99.4,5
2693,2022-07-03 13:00:00,+08:00,"City Environmental Monitoring Station, Yongzhou (永州市环境监测站)",7079,26.4214,111.6156,18,17,10,3.1,1,18.3,3.7,100,25.9,0.6,7
2694,2022-07-03 13:00:00,+08:00,"Lingling District Environmental Protection Bureau, Yongzhou (永州零陵区环保局)",7080,26.2331,111.6236,42,42,11,4.6,3.7,17.9,2.8,100,25.9,0.6,7
2695,2022-07-03 13:00:00,+08:00,"Yongzhou EPA, Yongzhou (永州永州市环保局)",7081,26.4364,111.5992,34,34,9,2.1,1.9,19.9,2.8,100,25.9,0.6,7
2696,2022-07-03 13:00:00,+08:00,"Lengshuitan District Environmental Protection Bureau, Yongzhou (永州冷水滩区环保局)",7082,26.4519,111.5989,21,21,12,2.6,1.9,18.3,3.7,100,25.9,0.6,7
2697,2021-03-19 08:00:00,+08:00,"Television transmitters, Loudi (娄底电视发射台)",7833,27.725,111.9975,17,17,9,1.6,3.7,15.5,4.6,100,9.3,,2
2698,2022-07-03 13:00:00,+08:00,"City committee communist party school, Loudi (娄底市委党校)",7834,27.7314,112.0194,34,34,17,4.1,2.3,21.2,4.6,100,19.4,0.4,8
2699,2022-07-03 13:00:00,+08:00,"lián gāng, Loudi (娄底涟钢)",7835,27.7569,111.9561,59,59,28,2.6,6.9,20.8,5.5,100,24.9,0.2,4
2700,2022-07-03 13:00:00,+08:00,"City government, Loudi (娄底市政府)",7836,27.7044,111.9892,24,21,11,0.6,2.3,23.6,3.7,100,24.9,0.2,4
2701,2022-07-03 13:00:00,+08:00,"City Monitoring Station, Loudi (娄底市监测站)",7837,27.725,111.9975,68,68,21,2.6,2.8,22.4,3.7,100,24.9,0.2,4
2702,2021-03-19 08:00:00,+08:00,"Yuejin reservoir, Xiangxi (湘西跃进水库)",7083,28.2558,109.6414,25,25,8,3.1,2.3,17.9,3.7,76.1,9.3,2.5,3
2703,2021-03-19 08:00:00,+08:00,"zhōu zhèngfǔ, Xiangxi (湘西州政府)",7084,28.3169,109.7325,38,38,11,0.6,4.6,20.8,5.5,76.1,9.3,2.5,3
2704,2021-03-19 08:00:00,+08:00,"jíshǒu shì jìshēng jú, Xiangxi (湘西吉首市计生局)",7085,28.2675,109.6958,21,21,10,2.6,5.1,19.1,1,76.1,9.3,2.5,3
2705,2022-07-03 13:00:00,+08:00,"武陵区长庚, Changde (常德武陵区长庚)",11326,29.0531,111.6625,50,50,14,2.6,1,29.7,5.5,48.8,31,,4.8
2706,2021-03-19 08:00:00,+08:00,"báihè shān, Changde (常德白鹤山)",11327,29.1456,111.7158,89,89,40,4.1,6.9,17.9,4.6,7.5,28.5,,4.6
2707,2022-07-03 13:00:00,+08:00,Huaihua (怀化),7904,27.569517,110.001923,53,53,19,2.1,3.7,17.1,4.6,81.2,27.2,99.5,4
2708,2022-07-03 13:00:00,+08:00,Hengyang (衡阳),7905,26.893231,112.571997,76,76,13,2.1,2.8,16.3,5.5,100,19.4,0.4,8
2709,2022-07-03 13:00:00,+08:00,Shaoyang (邵阳),7906,27.238893,111.467791,34,34,13,4.6,2.8,18.7,4.6,100,24.9,0.2,4
2710,2022-07-03 13:00:00,+08:00,Yiyang (益阳),7907,28.55386,112.35518,27,17,10,0.6,2.3,27.3,5.5,83,28,,3.6
2711,2022-07-03 13:00:00,+08:00,Chenzhou (郴州),7908,25.77051,113.014718,38,38,16,2.6,9.6,11.4,5.5,95.9,24.4,0.5,2
2712,2022-07-03 13:00:00,+08:00,Yongzhou (永州),7909,26.420394,111.613445,18,17,10,3.1,1,18.3,3.7,100,25.9,0.6,7
2713,2022-07-03 13:00:00,+08:00,Loudi (娄底),7910,27.700063,111.993497,24,21,11,4.1,2.3,23.6,3.7,100,24.9,0.2,4
2714,2021-01-01 01:00:00,+08:00,"Zhenning Garden, Nanning (南宁振宁花园)",1332,22.7875,108.301,99,99,53,10.2,14.7,22,9.1,70,5,,1.5
2715,2022-07-03 13:00:00,+08:00,"Běihú, Nanning (南宁北湖)",1333,22.8561,108.316,63,63,23,3.1,2.8,29.3,4.6,62,32,,3.6
2716,2022-07-03 13:00:00,+08:00,"City Monitoring Station, Nanning (南宁市监测站)",1334,22.8225,108.321,50,50,43,4.6,5.5,25.6,4.6,62,32,,3.6
2717,2022-07-03 13:00:00,+08:00,"Daziran Garden, Nanning (南宁大自然花园)",1335,22.805,108.383,50,50,22,4.1,4.2,29.7,4.6,62,32,,3.6
2718,2022-07-03 12:00:00,+08:00,"Xianhu, Nanning (南宁仙葫)",1336,22.7906,108.439,30,30,22,2.6,5.1,25.2,5.5,62,32,,3.6
2719,2022-07-03 13:00:00,+08:00,"District Agricultural Vocational College, Nanning (南宁区农职院)",1337,22.8464,108.239,42,42,19,3.6,3.2,28.1,4.6,62,32,,3.6
2720,2022-07-03 13:00:00,+08:00,"yīng huá jiā yuán, Nanning (南宁英华嘉园)",7180,22.735,108.328,28,21,28,2.6,6,25.6,4.6,62,32,,3.6
2721,2022-07-03 13:00:00,+08:00,"Shajing town street committee, Nanning (南宁沙井镇街道办)",1339,22.7833,108.244,42,42,21,1.1,3.7,23.6,6.4,62,32,,3.6
2722,2019-07-02 14:00:00,+08:00,"Yongning District Government, Nanning (南宁邕宁区政府)",5868,,,68,68,30,4.1,2.3,,6.4,,,,
2723,2022-07-03 13:00:00,+08:00,"Haitan Park, Beihai (北海海滩公园)",3430,21.4086,109.1436,42,9,42,2.1,2.3,22.8,6.4,75.9,29.8,8.8,4
2724,2022-07-03 13:00:00,+08:00,"Beihai Industrial Park, Beihai (北海北海工业园)",3431,21.5233,109.1778,30,30,10,2.6,2.3,23.2,3.7,75.9,29.8,8.8,4
2725,2022-07-03 13:00:00,+08:00,"New EPA, Beihai (北海新市环保局)",3432,21.4661,109.0981,23,9,11,1.6,1.4,23.2,5.5,75.9,29.8,8.8,4
2726,2022-07-03 12:00:00,+08:00,"Niúwěilǐng reservoir, Beihai (北海牛尾岭水库)",3433,21.5958,109.2256,30,30,15,2.1,1,20.4,3.7,75.9,29.8,8.8,4
2727,2022-07-03 13:00:00,+08:00,"Hexi water supply company, Liuzhou (柳州河西水厂)",3450,24.3406,109.3886,50,50,12,3.1,3.2,16.3,7.3,98.8,24,1.7,9
2728,2022-07-03 13:00:00,+08:00,"EPA Station, Liuzhou (柳州环保监测站)",3451,24.3304,109.4108,55,55,20,6.1,12.8,10.2,12.7,98.8,24,1.7,9
2729,2022-07-03 13:00:00,+08:00,"No.4 middle school, Liuzhou (柳州市四中)",3452,24.299,109.4221,53,53,28,5.6,8.7,12.2,11.8,98.8,24,1.7,9
2730,2022-07-03 13:00:00,+08:00,"No.9 middle school, Liuzhou (柳州市九中)",3453,24.3663,109.3957,114,114,57,7.6,11.5,9,14.5,98.8,24,1.7,9
2731,2022-07-03 13:00:00,+08:00,"Liudong Primary School, Liuzhou (柳州柳东小学)",3579,24.3898,109.4883,53,53,10,3.6,1,20.8,4.6,98.8,24,1.7,9
2732,2022-07-03 13:00:00,+08:00,"Guting Hill, Liuzhou (柳州古亭山)",3580,24.3158,109.4839,18,9,18,1.1,2.3,17.1,4.6,98.8,24,1.7,9
2733,2022-07-03 13:00:00,+08:00,"Monitoring station, Guilin (桂林监测站)",3581,25.2697,110.2819,50,50,11,3.1,3.2,19.5,3.7,100,26,,2.5
2734,,+08:00,"Longyin Primary School, Guilin (桂林龙隐小学)",3582,25.27083333,110.3088889,-,,,,,,,71,13,,1.5
2735,2022-07-03 13:00:00,+08:00,"No.8 middle school, Guilin (桂林八中)",3583,25.2178,110.2869,23,9,23,3.1,3.2,19.9,5.5,100,26,,2.5
2736,2022-07-03 12:00:00,+08:00,"UESTC Yaoshan Campus, Guilin (桂林电子科大尧山校区)",3584,25.3167,110.4144,23,17,4,3.1,2.3,23.2,5.5,100,26,,2.5
2737,2022-07-03 13:00:00,+08:00,Nanning (南宁),1550,22.817239,108.366129,50,50,22,4.1,4.2,29.7,4.6,62,32,,3.6
2738,2022-07-03 13:00:00,+08:00,Liuzhou (柳州),1551,24.325502,109.415953,114,114,28,7.6,12.8,20.8,14.5,98.8,24,1.7,9
2739,2022-07-03 13:00:00,+08:00,Guilin (桂林),1552,25.273566,110.290195,50,50,23,3.1,3.2,19.9,3.7,100,26,,2.5
2740,2022-07-03 13:00:00,+08:00,Beihai (北海),1553,21.481254,109.119927,42,30,42,2.6,2.3,23.2,6.4,75.9,29.8,8.8,4
2741,2022-07-03 13:00:00,+08:00,"yīng huá jiā yuán, Nanning (南宁英华嘉园)",7180,22.735,108.328,28,21,28,2.6,6,25.6,4.6,62,32,,3.6
2742,2022-07-03 13:00:00,+08:00,"Longyin Street primiary school, Guilin (桂林龙隐路小学)",7181,25.2708,110.3089,20,17,6,2.6,2.3,19.9,3.7,100,26,,2.5
2743,2021-01-21 07:00:00,+08:00,"CPPCC Building, Wuzhou (梧州市环保)",7182,23.4792,111.2897,114,114,52,7.1,8.3,11.8,8.2,100,15.1,99.2,1
2744,2021-01-21 07:00:00,+08:00,"yún gài xiǎoxué, Wuzhou (梧州云盖小学)",7183,23.475,111.3178,93,93,39,3.1,10.1,8.6,9.1,100,15.1,99.2,1
2745,2022-07-03 13:00:00,+08:00,"CPPCC Building, Wuzhou (梧州龙圩)",7184,23.415,111.2353,25,25,10,2.6,4.6,17.1,8.2,97.1,25.9,3.2,4
2746,2022-07-03 13:00:00,+08:00,"lóng xīn, Wuzhou (梧州龙新)",7185,23.4794,111.26,34,34,12,1.6,3.7,10.6,7.3,97.1,25.9,3.2,4
2747,2022-07-03 13:00:00,+08:00,"shā wàn, Fangchenggang (防城港沙万)",7186,21.6158,108.3411,38,38,20,3.6,3.2,22.4,4.6,76,29.9,1.2,2
2748,2021-01-21 07:00:00,+08:00,"fáng chéngzhèn zhèngfǔ, Fangchenggang (防城港防城镇政府)",7187,21.7631,108.3511,155,155,66,6.6,9.2,11.4,8.2,82,17,,0.5
2749,2022-07-03 13:00:00,+08:00,"dàhǎi huāyuán, Fangchenggang (防城港大海花园)",7188,21.6414,108.3506,24,21,23,4.1,4.6,24.4,4.6,76,29.9,1.2,2
2750,2022-07-03 13:00:00,+08:00,"City EPA station, Qinzhou (钦州市环保站)",7189,21.9667,108.6236,26,21,16,4.1,2.8,25.6,6.4,62,32,,3.6
2751,2021-01-01 01:00:00,+08:00,"shì nóng kē yuàn, Qinzhou (钦州市农科院)",7190,21.9508,108.6553,102,102,51,3.6,8.3,33.3,5.5,70,5,,1.5
2752,2022-07-03 13:00:00,+08:00,"gǎng qū yī xiǎo, Qinzhou (钦州港区一小)",7191,21.7431,108.5989,30,30,20,3.1,2.3,26.9,4.6,88.1,30.4,0.8,3
2753,2022-07-03 12:00:00,+08:00,"dé zhì gāozhōng, Guigang (贵港德智高中)",7192,23.1478,109.5681,11,21,10,2.6,4.6,11,5.5,98.8,24.7,3.6,6
2754,2021-01-01 02:00:00,+08:00,"jiāngnán zi zhàn , Guigang (贵港江南子站　)",7193,23.0672,109.6042,82,82,42,2.6,12.8,22.4,7.3,52.1,7.3,99.1,5
2755,2022-07-03 13:00:00,+08:00,"guì chéngzi zhàn, Guigang (贵港贵城子站)",7194,23.0944,109.6014,21,21,10,2.6,3.7,19.1,5.5,98.8,24.7,3.6,6
2756,2022-07-03 13:00:00,+08:00,"hé chéngzi zhàn, Guigang (贵港荷城子站)",7195,23.1036,109.5683,18,17,5,2.1,3.7,17.9,4.6,98.8,24.7,3.6,6
2757,2022-07-03 12:00:00,+08:00,"Hanshan reservoir, Yulin (玉林寒山水库)",7196,22.7019,110.1106,26,13,26,2.6,1.9,16.7,8.2,98.8,24.7,3.6,6
2758,2022-07-03 13:00:00,+08:00,"City Monitoring Station, Yulin (玉林市监测站)",7197,22.6411,110.1675,17,9,17,0.6,4.6,16.3,5.5,98.8,24.7,3.6,6
2759,2022-07-03 13:00:00,+08:00,"nanjiang No1 middle school, Yulin (玉林南江一中)",7198,22.6164,110.1433,25,25,13,0.6,1.9,17.9,3.7,94.8,25.2,6.1,4
2760,2022-07-03 13:00:00,+08:00,"City Monitoring Station, Baise (百色市监测站)",7199,23.9011,106.6103,38,38,17,2.6,2.3,25.6,5.5,63.9,32.1,0.2,3
2761,2022-07-03 13:00:00,+08:00,"Blood Center, Baise (百色市中心血站)",7200,23.8844,106.6527,27,25,25,2.6,1.9,26.9,5.5,63.9,32.1,0.2,3
2762,2022-07-03 13:00:00,+08:00,"CPPCC Building, Hezhou (贺州环保小区)",7201,24.4175,111.5269,34,34,8,3.6,3.7,19.9,7.3,90.9,26.1,3,2
2763,2022-07-03 13:00:00,+08:00,"CPPCC Building, Hezhou (贺州政协大楼)",7202,24.4072,111.5622,38,38,11,4.6,2.8,19.5,5.5,90.9,26.1,3,2
2764,2022-07-02 22:00:00,+08:00,"dōng rén lèyuán, Hechi (河池东仁乐园)",7203,24.7121,108.2134,38,38,21,1.1,5.5,5.3,1.9,86.7,27.1,0.4,1
2765,2022-07-03 13:00:00,+08:00,"City EPA station, Hechi (河池市环保站)",7204,24.6928,108.054,25,25,18,3.6,2.8,22.4,4.6,70.1,28.8,0.2,2
2766,2022-07-03 13:00:00,+08:00,"shì jí kòng zhōngxīn, Hechi (河池市疾控中心)",7205,24.6967,108.1009,34,34,25,3.6,3.2,17.9,6.4,70.1,28.8,0.2,2
2767,2022-07-03 12:00:00,+08:00,"Laibi No2 middle school, Laibin (来宾来宾二中)",8932,23.7208,109.2131,34,34,10,3.1,2.8,16.3,5.5,98.8,24,1.7,9
2768,2021-01-21 07:00:00,+08:00,"lái yě zhāodàisuǒ, Laibin (来宾来冶招待所)",8933,23.7369,109.2317,169,169,80,5.1,19.7,1.3,8.2,71.9,16.9,,3
2769,2022-07-03 13:00:00,+08:00,"shì huánbǎo jú jiāng zhōu fēnjú, Chongzuo (崇左市环保局江州分局)",7206,22.4137,107.3476,31,17,6,2.6,1.4,30.5,5.5,62,32,,3.6
2770,2022-07-03 13:00:00,+08:00,"chéngnán xīnqū, Chongzuo (崇左城南新区)",7207,22.3708,107.3701,31,13,16,1.6,2.3,30.9,9.1,62,32,,3.6
2771,2022-07-03 13:00:00,+08:00,"Hong Danxia Forest Park, Yulin (榆林红石峡森林公园　)",7851,38.3344,109.7414,61,53,24,3.1,4.2,61,3,80.1,22.1,0.5,3
2772,2022-07-03 13:00:00,+08:00,"世纪广场, Yulin (榆林世纪广场)",11329,38.2911,109.7456,51,50,13,2.6,2.8,51.3,3.7,80.1,22.1,0.5,3
2773,2022-07-03 13:00:00,+08:00,"Experimental Middle  School, Yulin (榆林实验中学)",7853,38.2839,109.7289,50,50,23,3.1,3.7,49.6,2.8,80.1,22.1,0.5,3
2774,2022-07-03 13:00:00,+08:00,"环保监测大楼, Yulin (榆林环保监测大楼)",11330,38.2478,109.7336,51,50,20,3.1,3.2,51.3,5.5,80.1,22.1,0.5,3
2775,2022-07-03 13:00:00,+08:00,"红石峡森林公园(对照点), Yulin (榆林红石峡森林公园(对照点))",11328,38.3344,109.7414,61,53,24,3.1,4.2,61,2.8,80.1,22.1,0.5,3
2776,2022-07-03 13:00:00,+08:00,"世纪广场, Yulin (榆林世纪广场)",11329,38.2911,109.7456,51,50,13,2.6,2.8,51.3,3.7,80.1,22.1,0.5,3
2777,2022-07-03 13:00:00,+08:00,"环保监测大楼, Yulin (榆林环保监测大楼)",11330,38.2478,109.7336,51,50,20,3.1,3.2,51.3,5.5,80.1,22.1,0.5,3
2778,2022-07-03 13:00:00,+08:00,"Shenmu County Environmental Protection Bureau, Yulin (榆林神木县环保局)",11149,38.848611110215,110.4911110996,57,57,31,1.1,3.2,39.4,6.6,79.1,22.5,0.5,4
2779,2022-07-03 13:00:00,+08:00,"Jiaxian Environmental Protection Bureau, Yulin (榆林佳县环保局)",11150,38.015555559642,110.49527779983,53,53,26,3.6,1.4,45.5,6.4,80.1,22.1,0.5,3
2780,2022-07-03 12:00:00,+08:00,"Mizhi County Environmental Protection Bureau, Yulin (榆林米脂县环保局)",11151,37.762500000176,110.16666669961,55,55,28,3.1,4.6,48.8,7.4,80.1,22.1,0.5,3
2781,2022-07-03 13:00:00,+08:00,"Fugu County Environmental Protection Bureau, Yulin (榆林府谷县环保局)",11152,39.058419000038,111.05184499995,64,50,27,2.1,3.7,64.3,3.8,79.1,22.5,0.5,4
2782,2022-07-03 14:00:00,+08:00,"Qingguan County Chengguan Town Police Station, Yulin (榆林清涧县城关镇派出所)",11153,37.100555560392,110.10944439994,57,42,27,2.6,2.3,56.5,5.8,78.2,23.2,0.5,2
2783,2022-07-03 14:00:00,+08:00,"Hengshan County Government, Yulin (榆林横山县政府)",11154,37.961388890086,109.28944440014,56,42,26,3.1,2.8,55.8,7.4,80.1,22.1,0.5,3
2784,2022-07-03 14:00:00,+08:00,"Jude County Environmental Protection Bureau, Yulin (榆林绥德县环保局)",11155,37.501388890286,110.26694440016,70,70,50,2.1,2.8,48.4,6.9,64.9,25.9,0.4,1
2785,2022-07-03 14:00:00,+08:00,"Zizhou County Government, Yulin (榆林子洲县政府)",11156,37.610000000301,110.02944439974,53,53,19,2.1,2.8,49.2,4.6,80.1,22.1,0.5,3
2786,2022-07-03 14:00:00,+08:00,"Dingbian County No. 4 Middle School, Yulin (榆林定边县第四中学)",11157,37.593055559767,107.59555559991,77,42,25,4.1,6,77.3,2.3,50.9,26.7,0.2,2
2787,2022-07-03 14:00:00,+08:00,"Jingbian County Old Environmental Protection Bureau, Yulin (榆林靖边县老环保局)",11158,37.607500000126,108.80666669981,59,42,10,4.1,2.3,59.1,4.5,,,,
2788,2022-07-03 14:00:00,+08:00,"Wubao County Government, Yulin (榆林吴堡县政府)",11159,37.458404999892,110.74612700036,44,42,20,2.6,1.4,43.9,7,64.9,25.9,0.4,1
