,name,idx,url
2955,,11802,http://aqicn.org/city/china/zhongqing/wanshengdangxiao/
2956,M,1368,http://aqicn.org/city/china/guiyang/maanshan/
2957,City EPA,1369,http://aqicn.org/city/china/guiyang/shihuanbaozhan/
2958,Jinyang New,1370,http://aqicn.org/city/china/guiyang/jinyangxinqu/
2959,Wudang District,1371,http://aqicn.org/city/china/guiyang/wudangqu/
2960,Huaxi District,1372,http://aqicn.org/city/china/guiyang/huaxiqu/
2961,Xiaohe District,1373,http://aqicn.org/city/china/guiyang/xiaohequ/
2962,Hongbianmen,1374,http://aqicn.org/city/china/guiyang/hongbianmen/
2963,Yejingting,1375,http://aqicn.org/city/china/guiyang/yejinting/
2964,Taici Bridge,1376,http://aqicn.org/city/china/guiyang/taiciqiao/
2965,Jinyang District,5198,http://aqicn.org/city/china/guiyang/jinyangqu/
2966,Tongmuling,1422,http://aqicn.org/city/china/guiyang/tongmuling/
2967,Gantianba,4318,http://aqicn.org/city/china/zunyi/gantianba/
2968,F,4319,http://aqicn.org/city/china/zunyi/fenghuangshan/
2969,Zhongzhuang,4320,http://aqicn.org/city/china/zunyi/zhongzhuang/
2970,Zhoushui  Bridge,4321,http://aqicn.org/city/china/zunyi/zhoushuiqiao/
2971,Dingzikou,4322,http://aqicn.org/city/china/zunyi/dingzikou/
2972,Guiyang,1563,http://aqicn.org/city/guiyang/
2973,Zunyi,1564,http://aqicn.org/city/zunyi/
2974,Gu,1377,http://aqicn.org/city/china/kunming/guanshang/
2975,Chenggong New,1378,http://aqicn.org/city/china/kunming/chenggongxinqu/
2976,Xishan Forest,1379,http://aqicn.org/city/china/kunming/xishansenlingongyuan/
2977,Longquan Town,1380,http://aqicn.org/city/china/kunming/longquanzhen/
2978,Dongfeng East,1381,http://aqicn.org/city/china/kunming/dongfengdonglu/
2979,Jinding Mountain,1382,http://aqicn.org/city/china/kunming/jindingshan/
2980,Biji Square,1383,http://aqicn.org/city/china/kunming/bijiguangchang/
2981,Dongfeng Reservoir,3473,http://aqicn.org/city/china/yuxi/dongfengshuiku/
2982,City Monitoring,3474,http://aqicn.org/city/china/yuxi/shijiancezhan/
2983,Dayingjie town,3475,http://aqicn.org/city/china/yuxi/dayingjiezhen/
2984,Tobacco Factory,4434,http://aqicn.org/city/china/qujing/yanchangbangongqu/
2985,Environmental Monitoring,4302,http://aqicn.org/city/china/qujing/huanjingjiancezhan/
2986,Kunming,1565,http://aqicn.org/city/kunming/
2987,Qujing,1566,http://aqicn.org/city/qujing/
2988,Yuxi,1567,http://aqicn.org/city/yuxi/
2989,Lijiang,7913,http://aqicn.org/city/lijiang/
2990,Honghe,7914,http://aqicn.org/city/honghe/
2991,City EPA,7208,http://aqicn.org/city/china/baoshan/shihuanbaoju/
2992,City Environmental,7209,http://aqicn.org/city/china/baoshan/shihuanjingjiancezhan/
2993,Monitoring station,7210,http://aqicn.org/city/china/zhaotong/jiancezhan/
2994,Environment protection,7211,http://aqicn.org/city/china/zhaotong/huanbaoju/
2995,x,7212,http://aqicn.org/city/china/lijiang/xinanjiao/
2996,l,7213,http://aqicn.org/city/china/lijiang/lijianggucheng/
2997,City center,7214,http://aqicn.org/city/china/lijiang/shizhongxin/
2998,City EPA,7215,http://aqicn.org/city/china/simao/shihuanbaoju/
2999,Puer No2,7216,http://aqicn.org/city/china/simao/puerdierzhongxue/
3000,City EPA,7217,http://aqicn.org/city/china/lincang/shihuanbaoju/
3001,Bureau of,7218,http://aqicn.org/city/china/lincang/shiqixiangju/
3002,State Environmental,7553,http://aqicn.org/city/china/chuxiongzhou/zhouhuanjingjiancezhan/
3003,City Economic,7554,http://aqicn.org/city/china/chuxiongzhou/shijingjikaifaqu/
3004,Y,7555,http://aqicn.org/city/china/honghezhou/yuguopu/
3005,Sewage treatment,7556,http://aqicn.org/city/china/honghezhou/wushuichulichang/
3006,Monitoring station,7557,http://aqicn.org/city/china/honghezhou/jiancezhan/
3007,State Water,7219,http://aqicn.org/city/china/wenshanzhou/zhoushuiwuju/
3008,City convenient,7220,http://aqicn.org/city/china/wenshanzhou/shibianminfuwuzhongxin/
3009,Jinghong City,7221,http://aqicn.org/city/china/xishuangbannazhou/jinghongshijiangnan/
3010,Jinghong Jiangbei,7222,http://aqicn.org/city/china/xishuangbannazhou/jinghongshijiangbei/
3044,Xingqing Compound,1391,http://aqicn.org/city/china/xian/xingqingxiaoqu/
3046,Xiaozhai,1393,http://aqicn.org/city/china/xian/xiaozhai/
3047,City People,1394,http://aqicn.org/city/china/xian/shirenmintiyuchang/
3048,Gaoxin West,1395,http://aqicn.org/city/china/xian/gaoxinxiqu/
3049,Economic Development,1396,http://aqicn.org/city/china/xian/jingkaiqu/
3050,Chang,1397,http://aqicn.org/city/china/xian/changanqu/
3051,Yanliang District,1398,http://aqicn.org/city/china/xian/yanliangqu/
3052,Lintong District,1399,http://aqicn.org/city/china/xian/lintongqu/
3053,C,1400,http://aqicn.org/city/china/xian/caotan/
3054,Qujiang Cultural,1401,http://aqicn.org/city/china/xian/qujiangwenhuachanyejituan/
3055,Guangyuntan,1402,http://aqicn.org/city/china/xian/guangyuntan/
3056,City Stadium,5689,http://aqicn.org/city/china/xian/shitiyuchang/
3057,Sanlu Hospital,3425,http://aqicn.org/city/china/baoji/sanluyiyuan/
3058,Zhuyuangou,3426,http://aqicn.org/city/china/baoji/zhuyuangou/
3059,Monitoring station,3427,http://aqicn.org/city/china/baoji/jiancezhan/
3060,Technical Schools,3428,http://aqicn.org/city/china/baoji/jigongxuexiao/
3061,Chencang EPA,3429,http://aqicn.org/city/china/baoji/chencangquhuanbaojujiashulou/
3062,University of,4413,http://aqicn.org/city/china/baoji/wenlixueyuan/
3063,Sandi Primary,4414,http://aqicn.org/city/china/baoji/sandixiaoxue/
3064,Miaogou Village,4415,http://aqicn.org/city/china/baoji/miaogoucun/
3065,X,3454,http://aqicn.org/city/china/tongchuan/xinquguanweihui/
3066,Party School,3456,http://aqicn.org/city/china/tongchuan/dangxiao/
3067,Wangyi District,4416,http://aqicn.org/city/china/tongchuan/wangyiquzhengfu/
3068,X,4417,http://aqicn.org/city/china/tongchuan/xinqulanzhigongsi/
3069,Agriculture Science,3457,http://aqicn.org/city/china/weinan/nongkesuo/
3070,Gymnasium,3458,http://aqicn.org/city/china/weinan/tiyuguan/
3071,Daily newspaper,3459,http://aqicn.org/city/china/weinan/ribaoshe/
3072,G,4418,http://aqicn.org/city/china/weinan/gaoxinyixiao/
3073,Zh,3460,http://aqicn.org/city/china/xianyang/zhonghuaxiaoqu/
3075,Weather Monitoring,3462,http://aqicn.org/city/china/xianyang/qixiangzhan/
3076,TCM Medical,4419,http://aqicn.org/city/china/xianyang/zhongyixueyuan/
3077,City Monitoring,3463,http://aqicn.org/city/china/yanan/shijiancezhan/
3078,Z,3464,http://aqicn.org/city/china/yanan/zaoyuan/
3079,University Hospital,3465,http://aqicn.org/city/china/yanan/yandayifuyuan/
3080,B,4420,http://aqicn.org/city/china/yanan/baimidadao/
3081,Xian,1569,http://aqicn.org/city/xian/
3082,Tongchuan,1570,http://aqicn.org/city/tongchuan/
3083,Baoji,1571,http://aqicn.org/city/baoji/
3084,Xianyang,1572,http://aqicn.org/city/xianyang/
3085,Weinan,1573,http://aqicn.org/city/weinan/
3086,Yanan,1574,http://aqicn.org/city/yanan/
3087,EPA Chencang,7846,http://aqicn.org/city/china/baoji/chencanghuanbaoju/
3088,Hanchuan Machine,7847,http://aqicn.org/city/china/hanzhong/hanchuanjichuangchangzixiao/
3089,City Monitoring,7848,http://aqicn.org/city/china/hanzhong/shijiancezhan/
3090,Xinyuan BDA,7849,http://aqicn.org/city/china/hanzhong/xinyuankaifaqu/
3091,Nanzheng big,7850,http://aqicn.org/city/china/hanzhong/nanzhengdahekanshuichang/
3092,xi,7855,http://aqicn.org/city/china/ankang/xiangxidong/
3093,Ankang City,7856,http://aqicn.org/city/china/ankang/ankangshijiancezhan/
3094,Hanbin Procuratorate,7857,http://aqicn.org/city/china/ankang/hanbinqujianchayuan/
3095,Monitoring station,7858,http://aqicn.org/city/china/shangluo/jiancezhan/
3096,East Yongsan,7859,http://aqicn.org/city/china/shangluo/donglongshanqixiangju/
3097,Shangzhou District,9889,http://aqicn.org/city/china/shangluo/shangzhouquzhongxue/
3098,Weather station,10447,http://aqicn.org/city/china/xianyang/qixiangzhanduizhaodian/
3100,Gaoling County,11101,http://aqicn.org/city/china/xian/gaolingxianwuxiandianjiankongzhongxin/
3101,Zhouzhi County,11102,http://aqicn.org/city/china/xian/zhouzhixianhuanbaoju/
3102,Lantian County,11103,http://aqicn.org/city/china/xian/lantianxianzhengfu/
3103,Hu County,11104,http://aqicn.org/city/china/xian/huxianwentiju/
3104,Jixian Environmental,11105,http://aqicn.org/city/china/baoji/longxianhuanbaoju/
3105,Linyou County,11106,http://aqicn.org/city/china/baoji/linyouxianhuanbaoju/
3106,Qianyang County,11107,http://aqicn.org/city/china/baoji/qianyangxianhuanbaoju/
3107,Fengxiang County,11108,http://aqicn.org/city/china/baoji/fengxiangxianhuanbaoju/
3108,Fufeng County,11109,http://aqicn.org/city/china/baoji/fufengxianhuanbaoju/
3109,Meixian Environmental,11110,http://aqicn.org/city/china/baoji/meixianhuanbaoju/
3110,Taibai County,11111,http://aqicn.org/city/china/baoji/taibaixianjiwei/
3111,Daishan County,11112,http://aqicn.org/city/china/baoji/qishanxianhuanbaoju/
3112,Fengxian Civic,11113,http://aqicn.org/city/china/baoji/fengxianshiminzhongxin/
3113,Wugong County,11114,http://aqicn.org/city/china/xianyang/wugongxianjiancezhan/
3114,Liquan County,11115,http://aqicn.org/city/china/xianyang/liquanxianhuanbaoju/
3115,Shuyang County,11116,http://aqicn.org/city/china/xianyang/jingyangxianjingganguangchang/
3116,Xunyi County,11117,http://aqicn.org/city/china/xianyang/xunyixianhuanbaoju/
3117,Bin County,11118,http://aqicn.org/city/china/xianyang/binxianhuanbaoju/
3118,Sanyuan County,11119,http://aqicn.org/city/china/xianyang/sanyuanxiantiyuchang/
3119,Ganxian Agricultural,11120,http://aqicn.org/city/china/xianyang/qianxiannongyeju/
3120,Xingping City,11121,http://aqicn.org/city/china/xianyang/xingpingshizilaishuigongsi/
3121,Changwu County,11122,http://aqicn.org/city/china/xianyang/changwuxianchangwuzhongxue/
3122,Suihua County,11123,http://aqicn.org/city/china/xianyang/chunhuaxianzhengfu/
3123,Yongshou County,11124,http://aqicn.org/city/china/xianyang/yongshouxianhuanbaoju/
3124,Yaozhou District,11125,http://aqicn.org/city/china/tongchuan/yaozhouquzhengfu/
3125,Yintai District,11126,http://aqicn.org/city/china/tongchuan/yintaiquzhengfu/
3126,Yijun County,11127,http://aqicn.org/city/china/tongchuan/yijunxianzhengfu/
3128,Huazhou District,11129,http://aqicn.org/city/china/weinan/huazhouquzhengfu/
3129,Dayi County,11130,http://aqicn.org/city/china/weinan/dalixianchengguanju/
3130,Pucheng County,11131,http://aqicn.org/city/china/weinan/puchengxianzhengfu/
3131,Chengcheng County,11132,http://aqicn.org/city/china/weinan/chengchengxianzhengfu/
3132,Baishui County,11133,http://aqicn.org/city/china/weinan/baishuixianrenda/
3134,Fuping County,11135,http://aqicn.org/city/china/weinan/fupingxiandanganju/
3135,Huayin City,11136,http://aqicn.org/city/china/weinan/huayinshizhengfu/
3136,Ansai District,11137,http://aqicn.org/city/china/yanan/ansaiqurenminyiyuan/
3137,Wuqi County,11138,http://aqicn.org/city/china/yanan/wuqixianhuanbaoju/
3138,Zhidan County,11139,http://aqicn.org/city/china/yanan/zhidanxianzhengfu/
3139,Fuxian Shaliang,11140,http://aqicn.org/city/china/yanan/fuxianshaliangzhongxue/
3140,Yichuan County,11141,http://aqicn.org/city/china/yanan/yichuanxianhuanbaoju/
3141,Luochuan County,11142,http://aqicn.org/city/china/yanan/luochuanxianpingguoju/
3142,Huanglong County,11143,http://aqicn.org/city/china/yanan/huanglongxianlvyouju/
3143,Huangling County,11144,http://aqicn.org/city/china/yanan/huanglingxianhuanbaoju/
3144,Yanchuan County,11145,http://aqicn.org/city/china/yanan/yanchuanxianhuanbaoju/
3146,Zichang County,11147,http://aqicn.org/city/china/yanan/zichangxianhuanbaoju/
3147,Ganquan County,11148,http://aqicn.org/city/china/yanan/ganquanxianhuanbaoju/
3148,Foping County,11160,http://aqicn.org/city/china/hanzhong/fupingxianhuanbaoju/
3149,Liuba County,11161,http://aqicn.org/city/china/hanzhong/liubaxianjiancezhan/
3150,Xixiang County,11162,http://aqicn.org/city/china/hanzhong/xixiangxianjiancezhan/
3151,Lueyang County,11163,http://aqicn.org/city/china/hanzhong/lueyangxianfuyoubaojianyuan/
3152,Ningqiang County,11164,http://aqicn.org/city/china/hanzhong/ningqiangxianzhengfu/
3153,Yangxian government,11165,http://aqicn.org/city/china/hanzhong/yangxianzhengfu/
3154,Jixian County,11166,http://aqicn.org/city/china/hanzhong/mianxianzhengfu/
3155,Zhenba County,11167,http://aqicn.org/city/china/hanzhong/zhenbaxianjiancezhan/
3157,Nanzheng County,11169,http://aqicn.org/city/china/hanzhong/nanzhengxianhuanbaoju/
3158,Shiquan County,11170,http://aqicn.org/city/china/ankang/shiquanxianshiquanzhongxue/
3159,Hanyin County,11171,http://aqicn.org/city/china/ankang/hanyinxianhuanbaoju/
3160,Ningshan County,11172,http://aqicn.org/city/china/ankang/ningshanxianhuanbaoju/
3161,Xunyang County,11173,http://aqicn.org/city/china/ankang/xunyangxianhuanbaoju/
3162,Gifu County,11174,http://aqicn.org/city/china/ankang/langaoxianzhengfufuwuzhongxin/
3163,Pingli County,11175,http://aqicn.org/city/china/ankang/pinglixianminzhengju/
3164,Ziyang County,11176,http://aqicn.org/city/china/ankang/ziyangxianqixiangju/
3165,Baihe County,11177,http://aqicn.org/city/china/ankang/baihexianlieshilingyuan/
3166,Zhenping County,11178,http://aqicn.org/city/china/ankang/zhenpingxianhuanbaoju/
3167,Danfeng County,11179,http://aqicn.org/city/china/shangluo/danfengxianhuanbaoju/
3168,Shanyang County,11180,http://aqicn.org/city/china/shangluo/shanyangxianzhijiaozhongxin/
3169,Lishui County,11181,http://aqicn.org/city/china/shangluo/zuoshuixianhuanbaoju/
3170,Zhen,11182,http://aqicn.org/city/china/shangluo/zhenanxianhuanbaoju/
3171,Shangnan County,11183,http://aqicn.org/city/china/shangluo/shangnanxianhuanbaoju/
3172,Luonan County,11184,http://aqicn.org/city/china/shangluo/luonanxianluonanzhongxue/
3173,Modern agricultural,11185,http://aqicn.org/city/china/yanglingshifanqu/xiandainongyechanyeyuan/
3174,Qinchuan Company,11186,http://aqicn.org/city/china/yanglingshifanqu/qinchuangongsi/
3175,Linyi District,11193,http://aqicn.org/city/china/xian/lintongqubingmayongbowuguan/
3176,Worker hospital,1403,http://aqicn.org/city/china/lanzhou/zhigongyiyuan/
3177,Lanlian hotel,1404,http://aqicn.org/city/china/lanzhou/lanlianbinguan/
3178,Yuzhong l,1405,http://aqicn.org/city/china/lanzhou/yuzhonglandaxiaoqu/
3179,Biological Product,1406,http://aqicn.org/city/china/lanzhou/shengwuzhipinsuo/
3180,Railway Design,1407,http://aqicn.org/city/china/lanzhou/tielushejiyuan/
3181,Municipal Science,3847,http://aqicn.org/city/china/jinchang/shikewei/
3182,Jinchuan Company,3848,http://aqicn.org/city/china/jinchang/gongsierzhao/
3183,Xinchuan Court,3849,http://aqicn.org/city/china/jinchang/xinchuanyuan/
3184,Jiuquan Refractories,3722,http://aqicn.org/city/china/jiayuguan/jiugangnaicaigongsi/
3185,Bureau of,3723,http://aqicn.org/city/china/jiayuguan/qixiangju/
3187,Jinchang,1576,http://aqicn.org/city/jinchang/
3188,Jiayuguan,3721,http://aqicn.org/city/jiayuguan/
3189,Yuyuan Hotel,7137,http://aqicn.org/city/china/baiyin/yuyuanfandian/
3190,d,7138,http://aqicn.org/city/china/baiyin/dongligongsi/
3191,xi,7139,http://aqicn.org/city/china/tianshui/xianrenya/
3192,j,7140,http://aqicn.org/city/china/tianshui/jinbuxiang/
3193,Cultural Center,7141,http://aqicn.org/city/china/tianshui/wenhuaguan/
3194,Monitoring station,7142,http://aqicn.org/city/china/wuwei/jiancezhan/
3195,l,7143,http://aqicn.org/city/china/wuwei/leitai/
3196,Monitoring station,7144,http://aqicn.org/city/china/zhangye/jiancezhan/
3197,k,7145,http://aqicn.org/city/china/zhangye/kewei/
3198,Monitoring station,7146,http://aqicn.org/city/china/pingliang/jiancezhan/
3199,b,7147,http://aqicn.org/city/china/pingliang/bowuguan/
3200,c,7148,http://aqicn.org/city/china/jiuquan/cangmenjiezizhan/
3201,f,7149,http://aqicn.org/city/china/jiuquan/fukangjiashijiezizhan/
3202,District Environmental,7150,http://aqicn.org/city/china/qingyang/quhuanbaoju/
3203,li,7151,http://aqicn.org/city/china/qingyang/liangmaozonggongsi/
3204,City EPA,7152,http://aqicn.org/city/china/qingyang/shihuanbaoju/
3205,Stations ,7153,http://aqicn.org/city/china/dingxi/jiancezhanyuanliangshiju/
3206,South Peak,7154,http://aqicn.org/city/china/dingxi/nanfengzhaodaisuoyuanqizhongjichang/
3207,h,7155,http://aqicn.org/city/china/longnan/hanwangzhengushuizi/
3208,Forestry Bureau,7156,http://aqicn.org/city/china/longnan/shilinyeju/
3209,Environment protection,7860,http://aqicn.org/city/china/gannanzhou/huanbaoju/
3210,Environment protection,7861,http://aqicn.org/city/china/linxiazhou/huanbaoju/
3211,Zh,7862,http://aqicn.org/city/china/linxiazhou/zhouweidangxiao/
3212,Helanshan Maliankou,1408,http://aqicn.org/city/china/yinchuan/helanshanmaliankou/
3213,Ning,1409,http://aqicn.org/city/china/yinchuan/ningandajie/
3214,Ninghua living,1410,http://aqicn.org/city/china/yinchuan/ninghuashenghuoqu/
3215,Helanshan East,1411,http://aqicn.org/city/china/yinchuan/helanshandonglu/
3217,Yinhu Lane,1423,http://aqicn.org/city/china/yinchuan/yinhuxiang/
3218,Shahu Tourism,4439,http://aqicn.org/city/china/shizuishan/shahulvyouqu/
3219,Dawukou huanghe,4440,http://aqicn.org/city/china/shizuishan/dawukouhuanghedongjie/
3220,Huinong South,4441,http://aqicn.org/city/china/shizuishan/huinongnandajie/
3221,Hongguozi Town,4442,http://aqicn.org/city/china/shizuishan/hongguozizhenhuixinjie/
3222,Yinchuan,1578,http://aqicn.org/city/yinchuan/
3223,Shizuishan,1579,http://aqicn.org/city/shizuishan/
3224,Monitoring station,1413,http://aqicn.org/city/china/wulumuqi/jiancezhan/
3225,Toll office,1414,http://aqicn.org/city/china/wulumuqi/shoufeisuo/
3226,Xinjiang Academy,1415,http://aqicn.org/city/china/wulumuqi/xinjiangnongkeyuannongchang/
3227,Railway Bureau,1416,http://aqicn.org/city/china/wulumuqi/tieluju/
3228,No,1417,http://aqicn.org/city/china/wulumuqi/sanshiyizhongxue/
3229,No,1418,http://aqicn.org/city/china/wulumuqi/qishisizhongxue/
3230,Midong district,1419,http://aqicn.org/city/china/wulumuqi/midongquhuanbaoju/
3231,Kongque Park,4430,http://aqicn.org/city/china/kuerle/kongquegongyuan/
3232,Cotton Mill,4431,http://aqicn.org/city/china/kuerle/mianfangchang/
3233,BDA,4432,http://aqicn.org/city/china/kuerle/jingjikaifaqu/
3234,Baijiantan District,4296,http://aqicn.org/city/china/kelamayi/baijiantanqu/
3235,Chengzheng New,4297,http://aqicn.org/city/china/kelamayi/changzhengxincun/
3236,Dushanzi District,4298,http://aqicn.org/city/china/kelamayi/dushanziqu/
3237,Wuerhequ trade,4300,http://aqicn.org/city/china/kelamayi/wuerhequshangmaolou/
3238,South Forestry,4433,http://aqicn.org/city/china/kelamayi/nanlinxiaoqu/
3239,Wulumuqi,1580,http://aqicn.org/city/wulumuqi/
3240,Karamay,1581,http://aqicn.org/city/karamay/
3241,Korla,4448,http://aqicn.org/city/korla/
3242,Kashi,7911,http://aqicn.org/city/kashi/
3243,Yili,7912,http://aqicn.org/city/yili/
3244,City EPA,7229,http://aqicn.org/city/china/tulufandiqu/shihuanbaoju/
3245,d,7230,http://aqicn.org/city/china/tulufandiqu/diquhuanbaoju/
3246,d,7231,http://aqicn.org/city/china/hamidiqu/diqujiancezhan/
3247,h,7232,http://aqicn.org/city/china/hamidiqu/hamishifanxuexiao/
3248,Tianshan Tianchi,7233,http://aqicn.org/city/china/changjizhou/tianshantianchi/
3249,State Stations,7234,http://aqicn.org/city/china/changjizhou/zhoujiancezhan/
3250,New government,7235,http://aqicn.org/city/china/changjizhou/xinquzhengwuzhongxin/
3251,TV station,7236,http://aqicn.org/city/china/akesudiqu/dianshitai/
3252,Art Center,7237,http://aqicn.org/city/china/akesudiqu/yishuzhongxin/
3254,Patrol unit,7239,http://aqicn.org/city/china/kashidiqu/xunjingdadui/
3255,w,7240,http://aqicn.org/city/china/kashidiqu/wuban/
